id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1576413757412372480,1576370098054438913,2022-10-02 06:28:22 FLE Daylight Time,2022-10-02,06:28:22,+0300,2896542199,luigismariano,Fans VS Disney ~ OCT 15th,,@CVAnimation Please tell me Jack Sparrow is about to fight another pirate who will perish at his blade.  #JusticeForJohnnyDepp,en,[],[],[],0,0,0,['justiceforjohnnydepp'],[],https://twitter.com/luigismariano/status/1576413757412372480,False,,0,,,,,,,,"[{'screen_name': 'CVAnimation', 'name': 'Luis Cruz🆖️\uea00', 'id': '488528565'}]",,,,
1576404958010048512,1576404958010048512,2022-10-02 05:53:24 FLE Daylight Time,2022-10-02,05:53:24,+0300,1227921876787220480,mellie9760,💙Mellie💙🇦🇺🏴‍☠️,,#Depptober #DeppMovieNight #JusticeForJohnnyDepp #JohnnyDeppWon #JohnnyDeppIsALegend #JohnnyDeppDeservesAnApology,qht,[],[],[],0,4,16,"['depptober', 'deppmovienight', 'justiceforjohnnydepp', 'johnnydeppwon', 'johnnydeppisalegend', 'johnnydeppdeservesanapology']",[],https://twitter.com/Mellie9760/status/1576404958010048512,False,https://twitter.com/deppscheekbones/status/1576281535808155648,0,,,,,,,,[],,,,
1576402811465609222,1566779726294835204,2022-10-02 05:44:53 FLE Daylight Time,2022-10-02,05:44:53,+0300,1554110154718826496,smalldragon7804,SmallDragon7804,,@jesusR10US @Michelleeo @Jar81Jar @startoftheroad @lydialovesScott @TerriTheresaTes @javierayvoce @sjkcampbell1 @TomandJerrytie @xxPhoenixRising @NellyKelly89 @JosephArmand1 @triggered1972 @Damian__Reis @missberry93 @louise122884 @Mr_Chuckleteeth @BabyAng62495676 @BabetteImRight @MarieJa36009145 @ibelieve_6 @TheBeaszts @redlianak @KaseyJRocks @ZoeGold69 @Farmor88 @HonestLispeakin @laura_joakimson @NCADV Keep pretending Amber Heard is some innocent angel. The world sees her for the monster she is. Her woes are her fault. You mean nothing to her. Absolutely nothing. #justiceforjohnnydepp #amberheardisaspoiledbrat #amberheardisfinished #johnnydeppkeepswinning,en,[],[],[],2,0,7,"['justiceforjohnnydepp', 'amberheardisaspoiledbrat', 'amberheardisfinished', 'johnnydeppkeepswinning']",[],https://twitter.com/SmallDragon7804/status/1576402811465609222,False,,0,,,,,,,,"[{'screen_name': 'jesusR10US', 'name': 'freedom', 'id': '942111785263550464'}, {'screen_name': 'Michelleeo', 'name': 'Michelle 🌎❤️ 🏴\u200d☠️ ⚖️', 'id': '36961157'}, {'screen_name': 'Jar81Jar', 'name': 'JarJar', 'id': '570827823'}, {'screen_name': 'startoftheroad', 'name': 'Janice Pyke', 'id': '1520215813390753796'}, {'screen_name': 'lydialovesScott', 'name': 'Lydia Martin (Parody)', 'id': '822893732051742720'}, {'screen_name': 'TerriTheresaTes', 'name': 'Terri', 'id': '1440777705817919488'}, {'screen_name': 'javierayvoce', 'name': 'Javiera 🌳', 'id': '1468706669005836299'}, {'screen_name': 'sjkcampbell1', 'name': ""Sheila Still Hopin' For Change"", 'id': '3323418907'}, {'screen_name': 'TomandJerrytie', 'name': 'TomnJerry', 'id': '413183969'}, {'screen_name': 'xxPhoenixRising', 'name': 'Phoenix Rising', 'id': '1449379197953224707'}, {'screen_name': 'NellyKelly89', 'name': 'QueenOfRedTape', 'id': '20071779'}, {'screen_name': 'JosephArmand1', 'name': 'Joseph Armand', 'id': '2412223020'}, {'screen_name': 'triggered1972', 'name': 'The Sun', 'id': '2193984083'}, {'screen_name': 'Damian__Reis', 'name': 'Damian', 'id': '907227940932505600'}, {'screen_name': 'missberry93', 'name': 'BB', 'id': '1372365118412095488'}, {'screen_name': 'louise122884', 'name': 'Louise P.', 'id': '1253191591'}, {'screen_name': 'Mr_Chuckleteeth', 'name': 'Mister ChuckleTeeth', 'id': '1549198427690450944'}, {'screen_name': 'BabyAng62495676', 'name': 'BabyAngel 🏴\u200d☠️🏴\u200d☠️💜🏳️\u200d🌈💜🧩☠️❤️\u200d🔥', 'id': '1531646034031656963'}, {'screen_name': 'BabetteImRight', 'name': 'Babette 🧜🏽\u200d♀️', 'id': '1444386218448338946'}, {'screen_name': 'MarieJa36009145', 'name': 'Marie J', 'id': '1557015240596164608'}, {'screen_name': 'ibelieve_6', 'name': 'Christian 🧜\u200d♀️', 'id': '1230430097280262146'}, {'screen_name': 'TheBeaszts', 'name': 'ɱ૯૦ω', 'id': '1478041084894883841'}, {'screen_name': 'redlianak', 'name': 'Liana Kerzner', 'id': '15070269'}, {'screen_name': 'KaseyJRocks', 'name': '💜💙Kasey Jacobson', 'id': '524257988'}, {'screen_name': 'ZoeGold69', 'name': 'Zoe Gold', 'id': '4326762263'}, {'screen_name': 'Farmor88', 'name': 'HonestyWins', 'id': '1453915726763397122'}, {'screen_name': 'HonestLispeakin', 'name': 'Big Fan of Justice. Love ❤️ Eve Barlow', 'id': '1441488486482137088'}, {'screen_name': 'laura_joakimson', 'name': ""bulgakov's laughter"", 'id': '166771453'}, {'screen_name': 'NCADV', 'name': 'NCADV', 'id': '48827616'}]",,,,
1576398757843066880,1576398757843066880,2022-10-02 05:28:46 FLE Daylight Time,2022-10-02,05:28:46,+0300,543464774,jerriedepp,Jerrie Depp,,New photo of #JohnnyDepp taken in France &amp; looking good as always ☺️ &amp; glad to see him looking fine &amp; healthy 🙏🏼  Hope he’s able to get some rest before the Tour starts! 🙏🏼  (Credits to hippo_duchatelet IG)   #JusticeForJohnnyDepp #NeverFearTruth  https://t.co/aRYQxYfbbH,en,[],[],['https://pbs.twimg.com/media/FeB-UEhacAIZMmk.jpg'],48,69,1049,"['johnnydepp', 'justiceforjohnnydepp', 'neverfeartruth']",[],https://twitter.com/JerrieDepp/status/1576398757843066880,False,,1,https://pbs.twimg.com/media/FeB-UEhacAIZMmk.jpg,,,,,,,[],,,,
1576397644556996608,1576397644556996608,2022-10-02 05:24:21 FLE Daylight Time,2022-10-02,05:24:21,+0300,927931535541587968,deppbrazilfc,Johnny Depp BR 🇧🇷,,"A gente achando que depois do julgamento TELEVISIONADO as coisas iam melhorar no Twitter, mas não. É muito tweet sem noção tendo engajamento e tweets bons, informativos e positivos no flop.  #JusticeForJohnnyDepp",pt,[],[],[],5,15,108,['justiceforjohnnydepp'],[],https://twitter.com/deppbrazilfc/status/1576397644556996608,False,,0,,,,,,,,[],,,,
1576395743748755456,1576395743748755456,2022-10-02 05:16:47 FLE Daylight Time,2022-10-02,05:16:47,+0300,379042227,samcal007,🏴‍☠️Just Sam🏴‍☠️,,💜 #JusticeForJohnnyDepp,und,[],[],[],0,0,0,['justiceforjohnnydepp'],[],https://twitter.com/SamCal007/status/1576395743748755456,False,https://twitter.com/Mellie9760/status/1576395643320700928,0,,,,,,,,[],,,,
1576395643320700928,1576395643320700928,2022-10-02 05:16:24 FLE Daylight Time,2022-10-02,05:16:24,+0300,1227921876787220480,mellie9760,💙Mellie💙🇦🇺🏴‍☠️,,I use Johnny's truth and THE truth synonymous. #JusticeForJohnnyDepp #JohnnyDeppWon #JohnnyDeppDeservesAnApology  https://t.co/GAiXxidQvT,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FeB7eoWaYAAwb1-.jpg'],3,17,121,"['justiceforjohnnydepp', 'johnnydeppwon', 'johnnydeppdeservesanapology']",[],https://twitter.com/Mellie9760/status/1576395643320700928,False,,1,https://pbs.twimg.com/tweet_video_thumb/FeB7eoWaYAAwb1-.jpg,,,,,,,[],,,,
1576390597870436352,1576390597870436352,2022-10-02 04:56:21 FLE Daylight Time,2022-10-02,04:56:21,+0300,1227921876787220480,mellie9760,💙Mellie💙🇦🇺🏴‍☠️,,#JusticeForJohnnyDepp #JohnnyDeppWon,qht,[],[],[],0,3,11,"['justiceforjohnnydepp', 'johnnydeppwon']",[],https://twitter.com/Mellie9760/status/1576390597870436352,False,https://twitter.com/LawCrimeNetwork/status/1576259396396412930,0,,,,,,,,[],,,,
1576384135190351872,1576384135190351872,2022-10-02 04:30:40 FLE Daylight Time,2022-10-02,04:30:40,+0300,1535335735691206662,eiram_legna,Legna,,"More paid likes and rt's? The left side is the original tweet, who has 3 x the followers of the QRT on the right. #IStandWithJohnnyDepp #JusticeForJohnnyDepp #JohnnyDeppKeepsWinning #JohnnyDepp #AmberHeardIsALiar  #BouzyTheClown  https://t.co/5jAUtKlAoD",en,[],[],['https://pbs.twimg.com/media/FeBwZBiXgAAhOHw.jpg'],0,0,0,"['istandwithjohnnydepp', 'justiceforjohnnydepp', 'johnnydeppkeepswinning', 'johnnydepp', 'amberheardisaliar', 'bouzytheclown']",[],https://twitter.com/eiram_legna/status/1576384135190351872,False,,1,https://pbs.twimg.com/media/FeBwZBiXgAAhOHw.jpg,,,,,,,[],,,,
1576374865426518016,1576374865426518016,2022-10-02 03:53:50 FLE Daylight Time,2022-10-02,03:53:50,+0300,2475863766,danimet1,Dani Fethez,,"I've never seen addressed by any JD fan. So, out of curiosity, I'll leave my comments open for #justiceforjohnnydepp fans to tell me why JD laughing, joking, and overall misbehaving in court was fine by them but nearly every move by Amber was never OK. #JusticeForAmberHeard",en,[],[],[],27,4,32,"['justiceforjohnnydepp', 'justiceforamberheard']",[],https://twitter.com/DaniMet1/status/1576374865426518016,False,https://twitter.com/LinkOfHyrule69/status/1576130676805357568,0,,,,,,,,[],,,,
1576370470538031104,1576370470538031104,2022-10-02 03:36:22 FLE Daylight Time,2022-10-02,03:36:22,+0300,825318928725467136,captainboolbool,Captain Bool-Bool🏴‍☠️,,The Captain's Treasure. Pirates of the Caribbean Art.  #CaptainJackSparrow #JohnnyDepp #PiratesoftheCaribbean #art #illustration #potc  #PiratesLife  #ArtForJohnnyDepp #justiceforjohnnydepp #HectorBarbossa #Barbossa #GeoffreyRush  https://t.co/EHa0BVISiQ,en,[],[],"['https://pbs.twimg.com/media/FeBj_z3WIAAiX5u.jpg', 'https://pbs.twimg.com/media/FeBkDGUWAAE2Y9k.jpg', 'https://pbs.twimg.com/media/FeBkLFgXgAI1Yzx.jpg']",2,3,20,"['captainjacksparrow', 'johnnydepp', 'piratesofthecaribbean', 'art', 'illustration', 'potc', 'pirateslife', 'artforjohnnydepp', 'justiceforjohnnydepp', 'hectorbarbossa', 'barbossa', 'geoffreyrush']",[],https://twitter.com/CaptainBoolBool/status/1576370470538031104,False,,1,https://pbs.twimg.com/media/FeBj_z3WIAAiX5u.jpg,,,,,,,[],,,,
1576370040563150848,1576370040563150848,2022-10-02 03:34:39 FLE Daylight Time,2022-10-02,03:34:39,+0300,305700310,aviaum,good will,,30 days to plan #DeppCharacterCostumesforHalloween2022  #JusticeForJohnnyDepp continues  Hope #Deppheads  #Depprelatives  All supporting Truth Justice and rights of the Good people to live unattached by jealous envious violent persons in physical and press #HAPPYHALLOWEEN 2022,en,[],[],[],0,2,5,"['deppcharactercostumesforhalloween2022', 'justiceforjohnnydepp', 'deppheads', 'depprelatives', 'happyhalloween']",[],https://twitter.com/aviaum/status/1576370040563150848,False,https://twitter.com/aviaum/status/1574927225404563457,0,,,,,,,,[],,,,
1576366040509865987,1576366040509865987,2022-10-02 03:18:46 FLE Daylight Time,2022-10-02,03:18:46,+0300,304988555,kungfuscubabape,GoFindGOD-Ye,,Our Queens! You too Ang #JusticeForJohnnyDepp,en,[],[],[],0,0,1,['justiceforjohnnydepp'],[],https://twitter.com/KungfuScubaBAPE/status/1576366040509865987,False,https://twitter.com/Angenette5/status/1576318215902269440,0,,,,,,,,[],,,,
1576362536848723968,1576362536848723968,2022-10-02 03:04:50 FLE Daylight Time,2022-10-02,03:04:50,+0300,1452540862810845187,massage57171162,Massage In Bahrain,,Massage in #Juffair_Bahrain #massage_in_juffair Massage outcall and incall Beautiful girl and young_Good services_ Friendly What'sapp +973 3713 4634  Click here👉  https://t.co/uU33mPCMPw #massagebahrain  #ايران #JusticeForJohnnyDepp #فلسطين   https://t.co/6aaYy55Z6d,en,[],['https://api.whatsapp.com/send?phone=97338018169&text=Hi_MassageK'],[],0,0,0,"['juffair_bahrain', 'massage_in_juffair', 'massagebahrain', 'ايران', 'justiceforjohnnydepp', 'فلسطين']",[],https://twitter.com/Massage57171162/status/1576362536848723968,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1531946436031844352/pu/img/xXA8wYfi4cPr092Q.jpg,,,,,,,[],,,,
1576358546177814528,1576358546177814528,2022-10-02 02:48:59 FLE Daylight Time,2022-10-02,02:48:59,+0300,927931535541587968,deppbrazilfc,Johnny Depp BR 🇧🇷,,"""A megapint?""  - hippo_duchatelet via Instagram.  #JohnnyDepp #JusticeForJohnnyDepp  https://t.co/zDjJ3AIzyL",en,[],[],['https://pbs.twimg.com/media/FeBZvnUXkAIw-y1.jpg'],5,16,121,"['johnnydepp', 'justiceforjohnnydepp']",[],https://twitter.com/deppbrazilfc/status/1576358546177814528,False,,1,https://pbs.twimg.com/media/FeBZvnUXkAIw-y1.jpg,,,,,,,[],,,,
1576356970306867200,1576356962593185792,2022-10-02 02:42:43 FLE Daylight Time,2022-10-02,02:42:43,+0300,1554110154718826496,smalldragon7804,SmallDragon7804,,"They will always support him, no matter how much you try to pit them against him. #justiceforjohnnydepp #amberheardisaliar #johnnydeppkeepswinning #amberheardisaspoiledbrat",en,[],[],[],0,1,1,"['justiceforjohnnydepp', 'amberheardisaliar', 'johnnydeppkeepswinning', 'amberheardisaspoiledbrat']",[],https://twitter.com/SmallDragon7804/status/1576356970306867200,False,,0,,,,,,,,[],,,,
1576340578740056065,1576340578740056065,2022-10-02 01:37:35 FLE Daylight Time,2022-10-02,01:37:35,+0300,1295798228147871745,itzthelilthings,Jelaine,,#JusticeForJohnnyDepp   #JohnnyDeppWon #MenToo  #IAmJohnnyDepp  #JohnnyDeppDeservesAnApology,qht,[],[],[],0,2,3,"['justiceforjohnnydepp', 'johnnydeppwon', 'mentoo', 'iamjohnnydepp', 'johnnydeppdeservesanapology']",[],https://twitter.com/Itzthelilthings/status/1576340578740056065,False,https://twitter.com/Jennydjld/status/1576288670394490880,0,,,,,,,,[],,,,
1576340368873750528,1576288670394490880,2022-10-02 01:36:45 FLE Daylight Time,2022-10-02,01:36:45,+0300,1295798228147871745,itzthelilthings,Jelaine,,@Jennydjld @kgrisbrooke079 #JusticeForJohnnyDepp   #JohnnyDeppWon #MenToo  #IAmJohnnyDepp  #JohnnyDeppDeservesAnApology,qme,[],[],[],0,0,3,"['justiceforjohnnydepp', 'johnnydeppwon', 'mentoo', 'iamjohnnydepp', 'johnnydeppdeservesanapology']",[],https://twitter.com/Itzthelilthings/status/1576340368873750528,False,,0,,,,,,,,"[{'screen_name': 'Jennydjld', 'name': 'Jennydjld', 'id': '490832528'}, {'screen_name': 'kgrisbrooke079', 'name': 'Kate Wilson', 'id': '1531585542969860097'}]",,,,
1576337710624620544,1576337710624620544,2022-10-02 01:26:11 FLE Daylight Time,2022-10-02,01:26:11,+0300,1487775469567201281,missmus88690760,Missmusic,,#JusticeForJohnnyDepp.  #Music.  Sorry it won’t let me type correctly?????,en,[],[],[],0,0,1,"['justiceforjohnnydepp', 'music']",[],https://twitter.com/Missmus88690760/status/1576337710624620544,False,,0,,,,,,,,[],,,,
1576337346194464768,1576337346194464768,2022-10-02 01:24:44 FLE Daylight Time,2022-10-02,01:24:44,+0300,1487775469567201281,missmus88690760,Missmusic,,#JusticeForJohnnyDepp. #PositiveVibesForJohnDepp&amp;Family.  #MusicHeals.  #MusicIsLife. 🎼🎼💯💯🎹👁,en,[],[],[],0,0,1,"['justiceforjohnnydepp', 'positivevibesforjohndepp', 'musicheals', 'musicislife']",[],https://twitter.com/Missmus88690760/status/1576337346194464768,False,,0,,,,,,,,[],,,,
1576336039383552000,1576336039383552000,2022-10-02 01:19:33 FLE Daylight Time,2022-10-02,01:19:33,+0300,1487775469567201281,missmus88690760,Missmusic,,#JusticeForJohnnyDepp.    Maggie wishes ??       Never seen face?   Spain/ Smollett?       🤪🥺🎼🎼🎹🎹🐘💯💯💯,en,[],[],[],0,0,1,['justiceforjohnnydepp'],[],https://twitter.com/Missmus88690760/status/1576336039383552000,False,,0,,,,,,,,[],,,,
1576333921973063680,1575860209029115904,2022-10-02 01:11:08 FLE Daylight Time,2022-10-02,01:11:08,+0300,22309354,bugsy2911,Bugsy2911,,@andysignore This movie was done to continue abusing #JohnnyDeppWon and so #JusticeForJohnnyDepp is still on. #Amber HeardisSadistic #AmberHeatdIsAnAbuser,en,[],[],[],0,0,0,"['johnnydeppwon', 'justiceforjohnnydepp', 'amber', 'amberheatdisanabuser']",[],https://twitter.com/Bugsy2911/status/1576333921973063680,False,,0,,,,,,,,"[{'screen_name': 'andysignore', 'name': 'Andy Signore', 'id': '38678666'}]",,,,
1576316324506374144,1576316324506374144,2022-10-02 00:01:12 FLE Daylight Time,2022-10-02,00:01:12,+0300,1272942668,lubbe8_g,Ria,,Ohhh burn!!! @realamberheard the turd is a tramp! Who knew? All of us knew! #JohnnyDeppWon #JusticeForJohnnyDepp #JohnnyDeppWonTwice,en,"[{'screen_name': 'realamberheard', 'name': 'amber heard', 'id': '807003567605227520'}]",[],[],0,1,3,"['johnnydeppwon', 'justiceforjohnnydepp', 'johnnydeppwontwice']",[],https://twitter.com/lubbe8_g/status/1576316324506374144,False,https://twitter.com/GehanEssam8/status/1576229322503131136,0,,,,,,,,[],,,,
1576312861327970306,1576312861327970306,2022-10-01 23:47:27 FLE Daylight Time,2022-10-01,23:47:27,+0300,233778544,josephmorrisyt,Joseph Morris on YouTube 🇺🇸,,BREAKING: Amber Heard ARRESTED   #JusticeForJohnnyDepp #AmberTurd #AmberHeardDeservesAnApology #AmberHeardlsALiar  https://t.co/hPv7ed4tDi,en,[],[],['https://pbs.twimg.com/media/FeAwCB2XkAYmXF5.jpg'],85,4,18,"['justiceforjohnnydepp', 'amberturd', 'amberhearddeservesanapology', 'amberheardlsaliar']",[],https://twitter.com/JosephMorrisYT/status/1576312861327970306,False,,1,https://pbs.twimg.com/media/FeAwCB2XkAYmXF5.jpg,,,,,,,[],,,,
1576301332608077824,1576301332608077824,2022-10-01 23:01:38 FLE Daylight Time,2022-10-01,23:01:38,+0300,1557910280784445440,cat24the,ThePurpleCat24,,#JusticeForJohnnyDepp #JohnnyDeppDeservesAnApology #JohnnyDeppIsALegend #AmberHeardIsALiar,qht,[],[],[],0,0,0,"['justiceforjohnnydepp', 'johnnydeppdeservesanapology', 'johnnydeppisalegend', 'amberheardisaliar']",[],https://twitter.com/Cat24The/status/1576301332608077824,False,https://twitter.com/LauraBockov/status/1575948635925512193,0,,,,,,,,[],,,,
1576288670394490880,1576288670394490880,2022-10-01 22:11:19 FLE Daylight Time,2022-10-01,22:11:19,+0300,490832528,jennydjld,Jennydjld,,"🌹""I hope that my quest to have the truth be told will have helped others, men or women ...""----Johnny Depp  #JusticeForJohnnyDepp🌹#JohnnyDepp🌹 #JohnnyDeppWon #MenToo 💔#IAmJohnnyDepp🌹#InnocentUntilProvenGuilty #AmberHeardlsAnAbuser #LiarsCantWin  #FalseAllegations  https://t.co/LgjGK9jN6O",en,[],[],['https://pbs.twimg.com/media/FeAaMFKXgAELLg9.jpg'],6,31,183,"['justiceforjohnnydepp', 'johnnydepp', 'johnnydeppwon', 'mentoo', 'iamjohnnydepp', 'innocentuntilprovenguilty', 'amberheardlsanabuser', 'liarscantwin', 'falseallegations']",[],https://twitter.com/Jennydjld/status/1576288670394490880,False,,1,https://pbs.twimg.com/media/FeAaMFKXgAELLg9.jpg,,,,,,,[],,,,
1576288345386196992,1576288345386196992,2022-10-01 22:10:02 FLE Daylight Time,2022-10-01,22:10:02,+0300,1487775469567201281,missmus88690760,Missmusic,,#JusticeForJohnnyDepp.   I love watching Gulliver ‘s Travelers.    ❤️😄💜👀.    #PositivityForJohnnyDepp.    #HappyDaysAhead.    💜💜🎼🎼❣️👁,en,[],[],[],0,0,2,"['justiceforjohnnydepp', 'positivityforjohnnydepp', 'happydaysahead']",[],https://twitter.com/Missmus88690760/status/1576288345386196992,False,,0,,,,,,,,[],,,,
1576284778525241344,1576284778525241344,2022-10-01 21:55:51 FLE Daylight Time,2022-10-01,21:55:51,+0300,1732446055,murphy_journo,Patrick Murphy,,#JusticeForJohnnyDepp  #AmberHeardsFinished #JohnnyDeppKeepsWinning  #JohnnyDeppIsASurvivor  #JohnnyDeppDeservesAnApology   Isn't sicking when people in Florida can't get  insurance for their flooded homes and property and Amber Heard is milking the insurance,en,[],[],[],2,2,12,"['justiceforjohnnydepp', 'amberheardsfinished', 'johnnydeppkeepswinning', 'johnnydeppisasurvivor', 'johnnydeppdeservesanapology']",[],https://twitter.com/murphy_journo/status/1576284778525241344,False,,0,,,,,,,,[],,,,
1576284642973712385,1576284642973712385,2022-10-01 21:55:19 FLE Daylight Time,2022-10-01,21:55:19,+0300,1503051005616746498,liberateyoutube,E.U. Concerned Citizen,,#bouzybucks  #JusticeForJohnnyDepp  #AmberHeardlsAnAbuser  #DeppWon #JohnnyDeppKeepsWinning  #JohnnyDeppWonAgain #AmberTurd #Rottenborn   #LawTube #BouzyBucks #Lawfare Jason Goodman background  https://t.co/YUO3Y7siuL,en,[],['https://www.sdny.org/post/sdny-over-confident-jason-goodman-blind-sided-by-george-webb-s-change-of-venue'],[],0,0,0,"['bouzybucks', 'justiceforjohnnydepp', 'amberheardlsanabuser', 'deppwon', 'johnnydeppkeepswinning', 'johnnydeppwonagain', 'amberturd', 'rottenborn', 'lawtube', 'bouzybucks', 'lawfare']",[],https://twitter.com/LiberateYoutube/status/1576284642973712385,False,,0,,,,,,,,[],,,,
1576283387203321856,1576116484266332162,2022-10-01 21:50:20 FLE Daylight Time,2022-10-01,21:50:20,+0300,1566492903446351873,efraimsenhelene,Helene Efraimsen,,@fairypsycho_ #AmberHeardIsThePerpetraitor #JusticeForJohnnyDepp,qme,[],[],[],0,0,1,"['amberheardistheperpetraitor', 'justiceforjohnnydepp']",[],https://twitter.com/EfraimsenHelene/status/1576283387203321856,False,,0,,,,,,,,"[{'screen_name': 'fairypsycho_', 'name': '🖤', 'id': '1458525747082108945'}]",,,,
